,cfips,year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc
4966,35055,2020,61.3,16.1,5.5,0.9,36758.0
4967,35057,2020,62.0,9.4,5.6,0.5,37218.0
4968,35059,2020,57.2,7.8,7.3,1.6,37936.0
4969,35061,2020,67.0,10.4,7.7,1.2,45084.0
4970,36001,2020,82.4,21.1,10.4,2.3,64535.0
4971,36003,2020,72.6,10.0,2.5,0.9,47033.0
4972,36005,2020,72.5,12.8,35.4,1.8,38085.0
4973,36007,2020,80.0,15.7,6.9,2.0,50859.0
4974,36009,2020,69.3,10.6,1.9,0.5,47240.0
4975,36011,2020,77.3,13.4,2.3,0.9,56579.0
4976,36013,2020,73.7,12.0,2.3,1.3,45332.0
4977,36015,2020,77.8,13.0,3.0,2.0,53299.0
4978,36017,2020,76.8,10.1,1.5,3.2,50595.0
4979,36019,2020,78.8,11.6,4.5,1.5,55178.0
4980,36021,2020,76.6,16.1,6.9,2.2,63032.0
4981,36023,2020,71.6,15.0,2.0,1.6,54489.0
4982,36025,2020,74.0,12.4,4.6,1.0,48827.0
4983,36027,2020,85.5,19.4,11.5,2.6,78028.0
4984,36029,2020,78.6,18.8,7.1,1.7,55673.0
4985,36031,2020,76.8,15.8,3.2,1.5,56196.0
4986,36033,2020,72.8,9.4,4.5,1.3,51696.0
4987,36035,2020,74.7,9.5,1.8,1.7,50248.0
4988,36037,2020,78.6,12.6,2.0,1.2,59338.0
4989,36039,2020,71.6,12.9,6.0,2.0,53617.0
4990,36041,2020,72.8,8.9,2.4,0.6,57552.0
4991,36043,2020,76.0,12.1,2.7,1.2,51862.0
4992,36045,2020,82.3,12.9,3.8,1.7,52268.0
4993,36047,2020,77.6,22.0,36.5,4.8,56015.0
4994,36049,2020,75.3,9.0,1.6,1.1,52380.0
4995,36051,2020,80.8,13.6,3.5,1.6,56071.0
4996,36053,2020,80.7,15.3,2.6,1.9,60228.0
4997,36055,2020,81.7,20.9,8.6,2.9,57479.0
4998,36057,2020,73.6,10.0,3.3,1.3,45837.0
4999,36059,2020,88.9,24.7,22.2,3.2,111240.0
5000,36061,2020,83.3,31.4,29.0,6.7,82459.0
5001,36063,2020,76.1,13.6,3.9,1.5,54085.0
5002,36065,2020,78.2,14.6,7.6,1.3,53844.0
5003,36067,2020,79.0,19.8,7.9,2.6,59225.0
5004,36069,2020,82.8,18.9,3.9,2.2,63359.0
5005,36071,2020,76.8,17.2,10.6,2.6,76716.0
5006,36073,2020,77.9,9.9,3.0,0.9,51843.0
5007,36075,2020,81.8,10.9,1.8,1.5,53597.0
5008,36077,2020,77.0,16.2,3.7,1.2,53121.0
5009,36079,2020,91.0,22.8,13.0,3.0,102186.0
5010,36081,2020,81.9,19.9,47.3,2.7,64987.0
5011,36083,2020,83.7,17.3,4.9,1.8,65851.0
5012,36085,2020,81.1,19.7,23.0,2.5,79267.0
5013,36087,2020,80.6,22.3,20.8,2.8,91108.0
5014,36089,2020,78.3,11.5,4.2,1.4,49305.0
5015,36091,2020,87.8,23.6,5.3,1.9,80839.0
5016,36093,2020,82.6,17.8,10.7,1.7,63785.0
5017,36095,2020,72.4,12.9,2.8,1.4,53989.0
5018,36097,2020,75.8,13.2,1.6,0.7,51479.0
5019,36099,2020,77.1,12.0,2.2,0.9,54695.0
5020,36101,2020,74.2,11.9,2.9,1.1,51789.0
5021,36103,2020,87.0,19.5,15.5,3.0,96675.0
5022,36105,2020,78.2,13.1,9.4,1.7,56256.0
5023,36107,2020,80.0,16.0,1.8,1.4,60736.0
5024,36109,2020,84.1,22.8,13.1,1.2,58743.0
5025,36111,2020,84.2,17.9,7.8,2.1,63348.0
5026,36113,2020,81.7,16.2,3.7,1.6,59813.0
5027,36115,2020,76.5,11.6,2.2,1.2,54114.0
5028,36117,2020,76.4,12.8,2.8,1.6,55765.0
5029,36119,2020,85.0,24.0,25.6,3.6,92758.0
5030,36121,2020,75.8,10.3,2.0,0.8,57914.0
5031,36123,2020,71.8,13.9,1.5,0.7,54343.0
5032,37001,2020,75.9,16.8,7.9,1.1,45735.0
5033,37003,2020,69.7,10.1,3.5,0.5,44961.0
5034,37005,2020,70.6,10.4,4.9,0.7,37558.0
5035,37007,2020,69.0,7.2,3.0,0.4,39126.0
5036,37009,2020,69.4,12.7,3.5,3.5,40978.0
5037,37011,2020,67.2,12.2,3.3,1.0,38134.0
5038,37013,2020,65.4,12.3,3.0,1.1,43688.0
5039,37015,2020,55.5,8.2,0.9,0.4,33143.0
5040,37017,2020,65.2,10.7,4.2,0.4,32378.0
5041,37019,2020,81.2,18.2,4.0,2.0,54406.0
5042,37021,2020,80.9,24.2,5.7,1.6,50668.0
5043,37023,2020,68.3,10.8,4.4,0.7,42516.0
5044,37025,2020,87.7,20.6,8.0,2.2,64174.0
5045,37027,2020,74.7,10.1,3.5,1.9,42072.0
5046,37029,2020,83.6,11.8,2.9,0.2,63349.0
5047,37031,2020,82.4,16.7,3.3,1.2,54428.0
5048,37033,2020,63.1,10.9,2.5,0.9,43961.0
5049,37035,2020,78.8,15.1,7.0,1.5,51157.0
5050,37037,2020,76.8,22.0,8.7,1.7,63531.0
5051,37039,2020,69.9,10.8,2.6,2.5,40294.0
5052,37041,2020,67.1,13.6,2.3,1.5,42621.0
5053,37043,2020,76.0,13.6,3.2,2.1,38801.0
5054,37045,2020,63.1,10.5,2.4,0.9,40393.0
5055,37047,2020,61.5,9.0,3.3,0.8,36398.0
5056,37049,2020,80.6,16.4,4.5,1.7,50870.0
5057,37051,2020,81.7,16.3,6.4,2.1,45716.0
5058,37053,2020,80.4,17.3,2.0,2.8,66284.0
5059,37055,2020,87.4,21.5,4.8,1.3,58012.0
5060,37057,2020,75.9,13.1,5.0,1.6,47271.0
5061,37059,2020,80.9,14.3,4.7,0.6,57611.0
5062,37061,2020,60.9,7.6,11.8,0.4,38850.0
5063,37063,2020,85.4,25.3,13.8,2.2,58190.0
5064,37065,2020,61.6,8.1,2.2,1.1,35516.0
5065,37067,2020,79.3,21.2,8.8,1.4,50128.0
5066,37069,2020,75.4,14.7,5.5,0.9,53175.0
5067,37071,2020,77.7,14.4,5.5,1.8,49384.0
5068,37073,2020,67.1,8.6,0.6,0.5,52205.0
5069,37075,2020,49.7,8.2,1.0,3.8,36525.0
5070,37077,2020,75.7,15.2,4.5,1.5,55628.0
5071,37079,2020,71.9,8.0,7.6,1.2,38306.0
5072,37081,2020,72.6,22.7,10.3,1.8,51072.0
5073,37083,2020,56.9,9.7,2.0,0.8,34251.0
5074,37085,2020,76.3,13.7,6.0,1.6,51630.0
5075,37087,2020,69.1,15.0,2.5,2.1,49800.0
5076,37089,2020,79.5,20.8,7.3,1.3,52815.0
5077,37091,2020,60.0,9.4,3.3,1.3,37005.0
5078,37093,2020,78.3,12.7,5.9,1.5,47535.0
5079,37095,2020,55.2,6.9,4.4,0.0,45466.0
5080,37097,2020,80.2,19.1,6.3,0.9,58198.0
5081,37099,2020,67.2,16.4,3.0,0.8,44028.0
5082,37101,2020,76.2,15.6,7.7,2.1,56842.0
5083,37103,2020,56.5,9.1,2.9,1.6,36892.0
5084,37105,2020,74.4,14.1,10.3,1.0,48873.0
5085,37107,2020,74.4,10.0,4.3,0.5,38387.0
5086,37109,2020,79.0,14.8,4.8,1.0,53318.0
5087,37111,2020,70.1,11.9,3.9,0.6,40913.0
5088,37113,2020,70.7,16.3,5.1,3.1,43597.0
5089,37115,2020,70.5,16.3,1.9,1.9,42410.0
5090,37117,2020,62.1,10.4,1.9,1.2,39205.0
5091,37119,2020,86.5,29.5,15.0,3.0,64312.0
5092,37121,2020,67.1,12.5,3.3,1.0,44186.0
5093,37123,2020,67.3,10.5,8.8,0.8,42346.0
5094,37125,2020,80.7,22.1,4.5,1.5,57899.0
5095,37127,2020,73.4,13.9,4.2,1.2,48362.0
5096,37129,2020,83.5,26.4,5.1,3.2,52716.0
5097,37131,2020,51.2,7.6,1.6,1.2,35499.0
5098,37133,2020,85.5,14.9,4.0,2.0,49491.0
5099,37135,2020,87.4,24.8,13.3,1.8,68211.0
5100,37137,2020,69.3,12.1,2.9,0.5,44947.0
5101,37139,2020,74.0,12.5,3.9,1.4,48279.0
5102,37141,2020,75.3,16.7,4.0,1.7,52989.0
5103,37143,2020,69.3,14.1,2.1,0.6,45915.0
5104,37145,2020,74.4,10.8,3.0,2.2,48811.0
5105,37147,2020,78.2,20.5,4.7,1.9,44315.0
5106,37149,2020,76.3,19.0,3.6,1.8,48834.0
5107,37151,2020,71.0,11.4,6.5,1.1,45006.0
5108,37153,2020,70.2,9.3,4.0,0.6,36091.0
5109,37155,2020,54.2,9.1,4.2,0.5,33679.0
5110,37157,2020,68.4,10.5,3.7,1.1,42490.0
5111,37159,2020,76.6,13.6,4.5,0.9,48667.0
5112,37161,2020,66.6,11.6,2.5,0.8,40347.0
5113,37163,2020,59.6,9.1,9.8,1.4,39068.0
5114,37165,2020,58.1,9.8,2.3,1.2,35617.0
5115,37167,2020,77.3,11.2,3.0,1.1,49590.0
5116,37169,2020,67.5,10.2,1.5,1.1,46169.0
5117,37171,2020,62.6,11.2,5.3,0.7,41068.0
5118,37173,2020,50.9,11.0,2.7,1.6,36773.0
5119,37175,2020,78.3,18.7,3.8,1.8,46629.0
5120,37177,2020,60.9,6.7,2.5,1.9,35472.0
5121,37179,2020,89.2,24.1,9.0,2.4,75397.0
5122,37181,2020,65.7,8.7,4.9,1.2,37282.0
5123,37183,2020,89.7,32.6,13.2,3.5,76956.0
5124,37185,2020,55.9,10.3,3.2,0.8,35962.0
5125,37187,2020,58.1,7.9,2.5,0.0,35512.0
5126,37189,2020,80.6,24.0,3.1,1.7,45268.0
5127,37191,2020,75.9,13.9,7.7,1.1,42192.0
5128,37193,2020,71.3,10.7,4.1,1.4,40829.0
5129,37195,2020,73.7,13.9,6.2,1.0,42850.0
5130,37197,2020,68.6,8.0,5.0,1.7,42876.0
5131,37199,2020,64.2,12.2,3.1,1.7,39888.0
5132,38001,2020,78.4,18.3,3.1,1.5,54875.0
5133,38003,2020,76.3,18.7,1.7,1.0,57064.0
5134,38005,2020,56.9,11.9,0.5,0.7,44313.0
5135,38007,2020,68.1,18.8,3.2,0.0,92604.0
5136,38009,2020,78.6,18.9,2.6,0.2,59882.0
5137,38011,2020,79.2,18.3,0.7,1.4,65063.0
5138,38013,2020,69.4,16.8,2.7,0.6,74931.0
5139,38015,2020,82.1,25.5,2.1,1.5,69719.0
5140,38017,2020,84.0,28.0,7.2,1.2,62031.0
5141,38019,2020,80.4,17.5,0.9,3.4,67591.0
5142,38021,2020,79.7,19.6,2.5,1.5,60918.0
5143,38023,2020,56.9,17.0,5.6,0.0,60074.0
5144,38025,2020,78.4,16.6,2.3,1.4,70500.0
5145,38027,2020,71.6,17.2,0.3,0.0,51563.0
5146,38029,2020,58.7,14.6,1.5,0.6,51029.0
5147,38031,2020,75.9,17.6,0.9,1.4,60613.0
5148,38033,2020,68.0,22.2,0.5,2.0,56087.0
5149,38035,2020,79.2,22.8,5.4,1.5,51951.0
5150,38037,2020,68.3,12.9,0.7,0.3,50962.0
5151,38039,2020,71.3,22.4,1.0,2.8,52794.0
5152,38041,2020,72.1,11.3,1.1,0.5,56761.0
5153,38043,2020,66.5,14.4,1.7,4.3,57734.0
5154,38045,2020,72.6,17.8,1.8,0.7,59426.0
5155,38047,2020,69.3,14.1,1.0,0.3,58144.0
5156,38049,2020,77.2,16.5,1.2,1.1,62637.0
5157,38051,2020,67.8,11.3,2.3,2.1,50739.0
5158,38053,2020,82.4,19.1,2.5,0.3,80732.0
5159,38055,2020,69.9,16.5,1.2,1.7,65648.0
5160,38057,2020,80.0,15.2,1.4,2.8,79890.0
5161,38059,2020,79.0,19.5,1.4,1.7,67584.0
5162,38061,2020,67.6,15.9,2.8,1.9,70678.0
5163,38063,2020,66.9,18.2,2.0,1.2,48798.0
5164,38065,2020,74.1,15.0,0.4,0.8,68333.0
5165,38067,2020,69.9,16.4,4.2,0.8,64962.0
5166,38069,2020,75.2,14.3,1.2,0.0,48802.0
5167,38071,2020,71.4,19.7,1.8,2.4,57313.0
5168,38073,2020,75.2,15.9,3.2,0.3,61810.0
5169,38075,2020,76.4,15.5,3.3,0.1,68182.0
5170,38077,2020,78.7,16.4,1.8,0.5,61990.0
5171,38079,2020,65.1,14.9,0.4,1.5,39884.0
5172,38081,2020,77.6,15.3,3.3,0.1,67200.0
5173,38083,2020,63.3,8.9,0.6,0.5,49261.0
5174,38085,2020,53.8,12.2,0.1,0.4,40862.0
5175,38087,2020,72.6,23.2,0.1,0.0,63942.0
5176,38089,2020,78.0,16.6,3.3,1.4,75708.0
5177,38091,2020,76.3,24.1,1.2,3.3,65848.0
5178,38093,2020,75.0,18.3,1.9,1.3,57642.0
5179,38095,2020,65.3,14.5,3.9,0.0,53696.0
5180,38097,2020,80.1,19.8,1.6,0.2,62870.0
5181,38099,2020,70.1,12.9,4.1,1.5,54414.0
5182,38101,2020,85.2,21.1,4.7,2.1,67753.0
5183,38103,2020,74.5,17.8,0.4,0.9,57989.0
5184,38105,2020,74.9,20.2,5.6,0.9,86575.0
5185,39001,2020,60.0,8.4,0.6,0.8,36894.0
5186,39003,2020,77.9,10.5,1.4,1.3,50552.0
5187,39005,2020,77.4,13.3,2.1,1.5,52730.0
5188,39007,2020,74.1,9.2,1.5,1.3,44823.0
5189,39009,2020,73.3,13.5,4.6,1.6,37778.0
5190,39011,2020,82.4,11.9,1.0,1.1,61758.0
5191,39013,2020,70.8,10.3,1.2,0.9,49361.0
5192,39015,2020,73.3,9.6,0.6,0.8,52356.0
5193,39017,2020,84.4,19.0,5.8,1.3,63358.0
5194,39019,2020,72.8,8.2,0.8,0.5,52394.0
5195,39021,2020,82.1,9.7,1.0,0.8,57103.0
5196,39023,2020,79.3,11.4,2.2,1.0,48502.0
5197,39025,2020,83.6,18.3,2.3,1.8,64822.0
5198,39027,2020,78.3,12.5,1.4,1.5,51354.0
5199,39029,2020,75.3,9.9,1.0,1.2,46306.0
5200,39031,2020,67.9,8.8,0.6,1.1,44491.0
5201,39033,2020,75.5,9.5,1.2,2.2,42892.0
5202,39035,2020,77.1,18.7,7.2,1.9,48435.0
5203,39037,2020,75.4,9.6,1.1,0.9,52691.0
5204,39039,2020,78.9,11.0,2.0,0.6,57665.0
5205,39041,2020,92.1,34.4,7.3,2.5,104322.0
5206,39043,2020,78.9,14.3,2.1,1.7,52270.0
5207,39045,2020,83.2,17.8,3.3,1.7,66175.0
5208,39047,2020,70.6,11.4,1.7,1.2,46478.0
5209,39049,2020,85.3,24.8,10.6,2.6,58762.0
5210,39051,2020,80.6,11.7,1.6,0.4,60231.0
5211,39053,2020,64.8,9.7,0.9,1.4,42113.0
5212,39055,2020,80.8,24.6,2.6,1.6,79956.0
5213,39057,2020,84.7,20.4,4.9,1.5,67109.0
5214,39059,2020,71.8,8.8,0.9,1.5,43975.0
5215,39061,2020,80.9,22.5,5.6,1.9,54976.0
5216,39063,2020,82.4,16.7,3.8,0.7,55644.0
5217,39065,2020,73.4,9.9,1.4,0.9,48773.0
5218,39067,2020,70.4,6.3,0.7,1.4,48462.0
5219,39069,2020,81.3,11.6,1.5,1.3,59083.0
5220,39071,2020,66.4,6.9,1.0,0.8,43297.0
5221,39073,2020,72.2,10.0,0.7,0.4,50000.0
5222,39075,2020,53.8,6.2,0.5,1.1,62111.0
5223,39077,2020,77.1,8.9,2.1,0.8,51559.0
5224,39079,2020,73.7,10.4,0.9,0.6,45340.0
5225,39081,2020,73.7,9.6,1.3,1.5,44819.0
5226,39083,2020,77.5,15.3,1.2,2.0,55131.0
5227,39085,2020,84.4,17.7,5.4,1.4,63475.0
5228,39087,2020,71.4,9.0,0.8,1.3,44372.0
5229,39089,2020,82.8,17.4,2.3,1.8,62715.0
5230,39091,2020,79.9,11.0,1.3,1.0,55150.0
5231,39093,2020,78.7,15.1,2.9,1.5,56965.0
5232,39095,2020,78.4,16.0,3.8,1.6,46924.0
5233,39097,2020,82.1,11.8,1.7,1.4,65264.0
5234,39099,2020,76.9,15.9,2.4,1.6,44682.0
5235,39101,2020,76.4,8.0,1.5,1.9,45464.0
5236,39103,2020,86.6,22.5,2.9,1.8,74243.0
5237,39105,2020,66.7,7.5,0.1,0.8,43591.0
5238,39107,2020,81.4,10.5,1.3,0.9,59417.0
5239,39109,2020,81.3,14.1,2.0,1.3,57544.0
5240,39111,2020,63.3,7.3,0.5,1.0,43956.0
5241,39113,2020,80.7,16.3,4.8,2.4,49314.0
5242,39115,2020,67.1,7.8,0.6,1.7,41731.0
5243,39117,2020,73.9,9.5,0.4,1.2,56010.0
5244,39119,2020,76.1,9.9,1.0,1.5,45276.0
5245,39121,2020,64.4,5.2,0.7,1.4,47456.0
5246,39123,2020,80.5,14.2,1.1,1.1,57918.0
5247,39125,2020,72.2,9.8,1.4,1.0,51933.0
5248,39127,2020,71.3,7.7,0.5,0.5,48811.0
5249,39129,2020,80.5,12.0,1.2,1.1,62214.0
5250,39131,2020,71.3,8.0,0.2,0.3,43729.0
5251,39133,2020,79.6,17.1,4.0,1.6,56618.0
5252,39135,2020,77.6,10.5,0.9,1.5,55374.0
5253,39137,2020,79.3,12.4,1.2,0.9,62001.0
5254,39139,2020,73.5,11.7,1.5,2.0,47346.0
5255,39141,2020,74.9,10.4,1.0,1.7,48403.0
5256,39143,2020,74.6,10.8,1.4,1.3,51701.0
5257,39145,2020,70.5,8.4,0.9,1.2,39731.0
5258,39147,2020,76.1,9.8,1.8,0.7,49936.0
5259,39149,2020,78.0,10.7,1.9,0.8,61042.0
5260,39151,2020,81.3,14.4,2.1,1.8,52190.0
5261,39153,2020,80.0,20.4,5.0,2.0,55448.0
5262,39155,2020,74.0,12.3,1.5,1.3,45975.0
5263,39157,2020,73.0,10.1,1.7,1.6,51170.0
5264,39159,2020,86.5,22.1,4.5,1.3,82775.0
5265,39161,2020,73.3,10.8,0.6,1.4,52754.0
5266,39163,2020,57.7,8.1,0.3,0.8,42114.0
5267,39165,2020,90.3,26.5,6.5,1.9,83330.0
5268,39167,2020,70.2,12.7,1.3,1.8,48572.0
5269,39169,2020,77.6,13.7,2.2,1.0,56348.0
5270,39171,2020,77.9,9.3,1.1,1.2,49491.0
5271,39173,2020,83.1,19.2,3.4,1.6,59789.0
5272,39175,2020,74.9,10.5,2.0,0.4,52940.0
5273,40001,2020,49.0,8.7,1.7,0.3,32986.0
5274,40003,2020,75.2,14.5,3.6,1.3,59569.0
5275,40005,2020,66.1,10.5,1.5,0.3,38821.0
5276,40007,2020,74.4,15.7,9.4,0.3,51996.0
5277,40009,2020,75.4,12.1,3.7,1.0,48725.0
5278,40011,2020,64.4,11.5,7.7,1.0,50391.0
5279,40013,2020,69.3,14.6,2.3,1.0,43245.0
5280,40015,2020,62.3,12.0,5.0,1.4,44588.0
5281,40017,2020,85.0,19.2,4.5,1.8,71157.0
5282,40019,2020,62.8,12.5,3.1,0.7,49216.0
5283,40021,2020,63.1,16.0,3.5,0.9,40936.0
5284,40023,2020,58.5,8.6,1.0,0.6,32129.0
5285,40025,2020,63.8,19.3,7.7,1.1,46071.0
5286,40027,2020,86.0,20.3,6.2,1.8,62863.0
5287,40029,2020,63.3,10.6,0.7,0.3,40000.0
5288,40031,2020,80.4,13.5,5.2,1.4,52227.0
5289,40033,2020,69.1,9.0,0.2,1.1,51623.0
5290,40035,2020,65.2,10.3,1.6,1.3,41701.0
5291,40037,2020,75.0,11.5,2.1,1.8,49578.0
5292,40039,2020,78.3,17.9,6.8,0.6,48884.0
5293,40041,2020,68.1,11.5,2.2,0.8,39742.0
5294,40043,2020,73.3,18.3,3.3,0.0,50037.0
5295,40045,2020,67.3,15.9,2.5,0.6,52705.0
5296,40047,2020,76.5,14.5,6.9,1.0,51332.0
5297,40049,2020,71.0,10.0,3.3,0.9,45066.0
5298,40051,2020,67.6,14.9,2.1,1.1,58177.0
5299,40053,2020,71.8,17.5,1.2,1.4,56287.0
5300,40055,2020,69.0,10.4,1.1,3.5,38322.0
5301,40057,2020,72.0,15.5,6.3,0.9,41607.0
5302,40059,2020,69.1,15.3,13.9,0.2,50114.0
5303,40061,2020,63.1,11.1,1.4,1.1,39375.0
5304,40063,2020,50.4,8.1,1.2,1.5,39265.0
5305,40065,2020,77.4,13.2,6.3,1.2,45757.0
5306,40067,2020,59.6,10.4,2.6,0.6,37319.0
5307,40069,2020,59.9,11.1,0.7,0.3,40077.0
5308,40071,2020,66.4,13.6,2.8,1.2,45426.0
5309,40073,2020,69.0,16.0,7.5,5.1,60656.0
5310,40075,2020,69.5,13.8,2.0,1.2,38209.0
5311,40077,2020,64.0,11.4,1.3,0.4,42363.0
5312,40079,2020,65.6,9.1,3.4,1.3,39769.0
5313,40081,2020,62.2,10.8,1.0,1.6,49362.0
5314,40083,2020,77.1,18.2,2.9,2.5,62035.0
5315,40085,2020,65.4,10.4,5.5,0.2,52007.0
5316,40087,2020,82.6,16.9,3.0,1.3,64492.0
5317,40089,2020,56.8,9.3,2.5,1.2,35829.0
5318,40091,2020,59.7,9.7,0.9,1.8,37086.0
5319,40093,2020,71.9,14.2,5.6,0.8,54118.0
5320,40095,2020,59.2,10.3,7.1,0.4,45828.0
5321,40097,2020,73.9,10.1,1.1,2.0,48853.0
5322,40099,2020,63.1,12.7,2.4,3.9,51490.0
5323,40101,2020,65.3,13.6,2.8,0.9,42689.0
5324,40103,2020,68.4,15.5,0.5,1.3,53253.0
5325,40105,2020,61.5,7.7,1.3,0.8,41895.0
5326,40107,2020,62.3,7.9,1.7,0.4,38527.0
5327,40109,2020,79.6,20.2,10.5,1.7,52855.0
5328,40111,2020,65.3,9.7,1.0,1.8,42175.0
5329,40113,2020,68.9,12.5,1.3,1.9,47789.0
5330,40115,2020,62.9,9.0,2.4,1.1,39070.0
5331,40117,2020,60.3,10.5,0.9,1.4,47413.0
5332,40119,2020,79.6,20.8,6.9,2.4,40944.0
5333,40121,2020,71.1,10.6,2.2,0.9,45346.0
5334,40123,2020,65.3,17.3,2.4,1.2,49235.0
5335,40125,2020,70.7,11.8,2.0,1.5,47683.0
5336,40127,2020,63.0,9.5,0.8,1.3,37457.0
5337,40129,2020,65.6,12.3,1.8,2.7,47667.0
5338,40131,2020,78.3,17.3,2.4,2.4,62949.0
5339,40133,2020,60.5,9.2,1.7,0.8,38706.0
5340,40135,2020,66.6,9.6,1.7,0.6,38328.0
5341,40137,2020,72.4,12.6,2.9,0.8,46166.0
5342,40139,2020,69.3,16.5,26.1,2.5,50450.0
5343,40141,2020,68.7,12.3,6.6,0.6,40462.0
5344,40143,2020,81.8,21.2,8.8,3.0,53902.0
5345,40145,2020,85.0,16.7,3.8,2.0,61566.0
5346,40147,2020,75.3,19.6,4.7,1.9,52103.0
5347,40149,2020,68.6,13.6,2.6,1.0,52510.0
5348,40151,2020,76.0,19.9,3.2,2.4,56899.0
5349,40153,2020,75.7,13.6,6.0,2.0,58706.0
5350,41001,2020,72.2,15.0,2.3,2.5,43921.0
5351,41003,2020,89.1,29.0,10.4,1.2,58655.0
5352,41005,2020,87.3,23.8,8.0,1.9,76597.0
5353,41007,2020,81.2,15.1,4.9,1.6,52583.0
5354,41009,2020,82.6,12.3,2.6,1.4,59714.0
5355,41011,2020,73.9,10.8,3.5,1.4,43308.0
5356,41013,2020,78.2,11.5,2.7,2.9,44524.0
5357,41015,2020,74.0,14.5,3.3,1.1,46396.0
5358,41017,2020,85.4,21.9,4.5,3.1,63680.0
5359,41019,2020,78.5,10.6,2.8,1.4,45812.0
5360,41021,2020,69.5,15.9,2.0,1.6,42976.0
5361,41023,2020,76.2,10.7,2.6,1.9,45357.0
5362,41025,2020,75.0,11.1,1.8,0.2,41797.0
5363,41027,2020,83.1,17.7,16.1,2.6,62935.0
5364,41029,2020,83.0,17.0,6.1,2.1,50851.0
5365,41031,2020,77.4,12.2,6.4,1.2,50339.0
5366,41033,2020,78.4,10.6,4.1,1.4,43046.0
5367,41035,2020,77.1,12.6,5.4,0.9,43522.0
5368,41037,2020,61.6,10.0,3.1,0.8,36627.0
5369,41039,2020,82.9,18.0,6.0,1.7,49958.0
5370,41041,2020,79.8,14.2,5.0,1.9,46061.0
5371,41043,2020,80.4,13.5,4.6,0.9,52097.0
5372,41045,2020,70.6,9.1,9.9,0.9,42478.0
5373,41047,2020,83.2,15.0,12.6,1.3,56097.0
5374,41049,2020,75.4,7.8,16.9,0.4,55440.0
5375,41051,2020,86.1,27.0,14.0,2.4,64337.0
5376,41053,2020,84.3,18.4,8.0,0.9,58344.0
5377,41055,2020,74.2,13.5,1.1,0.4,48056.0
5378,41057,2020,78.4,12.5,5.3,1.0,47500.0
5379,41059,2020,77.5,10.1,10.9,0.7,51887.0
5380,41061,2020,79.0,16.5,3.7,1.7,48617.0
5381,41063,2020,74.4,15.5,2.4,1.1,44953.0
5382,41065,2020,74.9,13.0,8.4,1.8,50973.0
5383,41067,2020,89.1,27.4,17.5,2.4,78010.0
5384,41069,2020,69.9,10.4,3.6,0.3,33456.0
5385,41071,2020,81.8,17.2,8.6,0.9,59484.0
5386,42001,2020,78.3,12.8,4.0,0.9,64507.0
5387,42003,2020,81.5,23.8,5.7,2.2,58383.0
5388,42005,2020,73.0,10.8,0.5,1.5,49032.0
5389,42007,2020,78.3,16.2,1.7,0.9,55828.0
5390,42009,2020,70.8,8.4,0.7,1.1,49146.0
5391,42011,2020,80.6,15.9,7.5,1.4,61522.0
5392,42013,2020,75.0,14.0,1.2,1.7,47969.0
5393,42015,2020,76.6,11.7,1.4,1.1,51457.0
5394,42017,2020,87.6,24.0,9.0,2.4,86055.0
5395,42019,2020,83.0,22.8,2.4,1.7,68472.0
5396,42021,2020,73.9,13.4,1.3,1.6,45901.0
5397,42023,2020,70.8,11.7,2.3,1.1,41485.0
5398,42025,2020,77.1,10.2,2.8,3.3,53624.0
5399,42027,2020,81.4,23.4,8.7,1.1,58055.0
5400,42029,2020,87.6,30.8,9.6,2.6,96726.0
5401,42031,2020,75.9,13.0,1.3,0.9,45625.0
5402,42033,2020,71.0,9.5,3.0,0.7,47270.0
5403,42035,2020,74.5,12.3,1.4,1.7,49234.0
5404,42037,2020,75.7,14.1,2.3,1.9,49889.0
5405,42039,2020,75.0,12.9,1.3,0.8,49144.0
5406,42041,2020,82.8,22.1,6.4,1.5,68895.0
5407,42043,2020,79.4,19.2,7.5,1.5,58916.0
5408,42045,2020,84.1,21.8,10.1,2.3,71539.0
5409,42047,2020,75.9,13.1,0.8,0.3,51112.0
5410,42049,2020,78.9,17.9,4.8,1.5,49716.0
5411,42051,2020,72.2,11.1,1.3,1.5,44476.0
5412,42053,2020,62.1,4.9,1.8,0.7,38383.0
5413,42055,2020,77.1,12.5,3.5,1.7,59713.0
5414,42057,2020,68.4,7.4,0.8,0.8,51259.0
5415,42059,2020,76.4,12.1,0.8,0.8,54121.0
5416,42061,2020,73.5,11.3,1.5,1.4,48597.0
5417,42063,2020,71.7,13.3,1.7,1.1,46877.0
5418,42065,2020,71.4,10.6,0.6,1.2,46818.0
5419,42067,2020,71.7,8.8,2.3,0.8,52765.0
5420,42069,2020,76.1,17.5,5.5,1.8,50875.0
5421,42071,2020,76.6,17.1,5.0,1.5,63823.0
5422,42073,2020,74.7,14.3,1.6,1.5,48860.0
5423,42075,2020,78.2,12.9,4.1,1.0,59114.0
5424,42077,2020,81.2,17.9,11.5,1.7,62178.0
5425,42079,2020,74.6,14.5,6.4,2.0,51646.0
5426,42081,2020,75.3,15.0,1.9,1.1,52407.0
5427,42083,2020,73.8,11.4,1.5,1.0,46953.0
5428,42085,2020,76.3,14.4,1.6,1.3,48768.0
5429,42087,2020,66.5,8.8,0.8,1.2,47526.0
5430,42089,2020,82.5,15.6,10.2,1.5,63931.0
