year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc,cfips
2020,85.1,20.3,7.9,2.6,78314.0,9005
2020,85.3,22.7,7.6,2.6,84761.0,9007
2020,81.0,18.8,12.2,2.4,67128.0,9009
2020,84.9,18.3,8.5,1.7,71368.0,9011
2020,87.3,23.5,7.1,2.0,84916.0,9013
2020,80.1,14.9,5.1,2.0,64774.0,9015
2020,83.3,14.6,5.7,1.2,58775.0,10001
2020,83.9,20.8,11.1,1.8,70996.0,10003
2020,78.5,15.1,7.1,1.3,60853.0,10005
2020,80.0,24.4,14.0,4.0,82604.0,11001
2020,83.7,21.7,10.3,2.0,49078.0,12001
2020,74.7,9.1,1.8,0.5,61769.0,12003
2020,82.6,14.8,5.8,1.6,51829.0,12005
2020,65.8,7.4,2.9,0.6,46197.0,12007
2020,84.9,18.2,8.6,1.8,54359.0,12009
2020,82.7,20.1,33.7,2.5,57333.0,12011
2020,64.0,7.3,3.6,0.7,38609.0,12013
2020,82.2,14.4,10.3,2.2,49225.0,12015
2020,80.6,11.3,5.7,1.3,41424.0,12017
2020,87.9,16.5,7.0,1.7,62653.0,12019
2020,83.0,21.5,25.0,1.2,65675.0,12021
2020,77.1,10.3,3.8,0.6,44491.0,12023
2020,53.0,8.2,16.5,0.7,35057.0,12027
2020,49.3,6.3,2.1,0.5,38237.0,12029
2020,81.2,19.5,10.8,1.8,53473.0,12031
2020,81.7,17.4,4.9,1.4,49286.0,12033
2020,78.3,15.2,11.7,2.4,53872.0,12035
2020,73.6,10.3,3.3,0.3,42855.0,12037
2020,58.8,10.7,5.3,1.8,40922.0,12039
2020,66.2,10.4,3.4,0.6,42357.0,12041
2020,55.2,7.1,9.8,1.7,39879.0,12043
2020,76.8,10.7,2.4,1.1,44291.0,12045
2020,63.8,7.0,3.8,0.1,34583.0,12047
2020,58.2,7.1,11.3,0.9,37594.0,12049
2020,64.2,4.6,28.0,0.7,40728.0,12051
2020,81.4,11.7,6.9,1.5,46030.0,12053
2020,70.7,10.8,10.9,0.5,37314.0,12055
2020,85.0,20.8,17.0,2.5,56137.0,12057
2020,70.3,7.3,2.5,0.9,38608.0,12059
2020,80.4,17.3,10.0,1.1,52336.0,12061
2020,69.7,8.0,3.0,0.7,39002.0,12063
2020,70.9,13.4,3.9,0.9,48173.0,12065
2020,70.8,8.4,5.1,0.2,39543.0,12067
2020,83.5,14.7,8.9,2.0,51884.0,12069
2020,82.1,17.4,16.6,2.0,54691.0,12071
2020,86.1,25.8,6.8,1.7,51201.0,12073
2020,62.8,8.3,4.1,0.5,37634.0,12075
2020,61.3,8.4,5.1,0.0,37363.0,12077
2020,58.5,8.6,4.1,0.0,35509.0,12079
2020,80.8,17.9,12.6,1.8,56036.0,12081
2020,77.2,12.9,7.4,1.5,43361.0,12083
2020,83.6,20.7,10.1,1.6,57959.0,12085
2020,75.1,18.3,53.3,2.2,48982.0,12086
2020,81.2,20.8,19.1,1.3,67023.0,12087
2020,84.0,17.5,3.9,1.8,66297.0,12089
2020,81.8,19.2,7.1,1.1,62048.0,12091
2020,59.6,8.4,12.3,0.7,40367.0,12093
2020,85.4,22.3,21.3,2.3,54335.0,12095
2020,76.8,14.3,20.0,1.3,50063.0,12097
2020,83.1,22.2,25.0,2.1,59943.0,12099
2020,80.3,15.5,9.7,2.3,50417.0,12101
2020,80.6,20.2,11.9,2.1,51454.0,12103
2020,66.6,13.2,10.0,1.6,48500.0,12105
2020,67.9,7.9,3.8,1.0,35649.0,12107
2020,86.2,27.6,7.1,1.5,77323.0,12109
2020,82.0,13.2,16.6,2.2,49373.0,12111
2020,86.4,18.5,4.8,2.0,66242.0,12113
2020,83.6,20.6,12.3,2.1,58644.0,12115
2020,89.4,25.7,13.4,3.7,63760.0,12117
2020,83.7,17.8,5.7,2.1,55228.0,12119
2020,75.2,9.9,5.2,1.6,42686.0,12121
2020,63.9,5.4,2.9,0.4,36934.0,12123
2020,61.5,6.0,2.8,0.4,41770.0,12125
2020,77.9,15.6,7.7,2.1,46760.0,12127
2020,76.3,12.2,2.1,1.6,62778.0,12129
2020,79.9,19.2,5.8,1.0,53785.0,12131
2020,72.7,8.2,3.3,1.4,37188.0,12133
2020,57.8,5.6,3.9,1.9,39561.0,13001
2020,55.4,5.1,12.7,0.0,34877.0,13003
2020,63.0,5.9,3.6,2.0,36964.0,13005
2020,48.2,8.3,4.0,0.0,37188.0,13007
2020,70.5,12.1,2.7,0.8,39426.0,13009
2020,64.3,7.5,4.9,1.5,45373.0,13011
2020,81.2,12.0,7.6,1.4,57348.0,13013
2020,79.6,13.2,5.6,1.8,55452.0,13015
2020,55.8,7.4,3.1,0.9,32705.0,13017
2020,59.8,7.7,2.5,1.2,37163.0,13019
2020,71.6,15.1,3.2,1.4,39931.0,13021
2020,64.6,8.9,1.7,1.3,45029.0,13023
2020,61.5,4.4,1.4,4.5,37031.0,13025
2020,66.5,10.5,3.8,0.5,34322.0,13027
2020,85.3,20.7,4.6,0.5,71322.0,13029
2020,73.2,15.0,3.1,1.2,41789.0,13031
2020,66.5,7.6,2.0,1.4,42773.0,13033
2020,66.4,8.3,3.0,1.0,41845.0,13035
2020,57.3,6.0,4.2,0.2,31725.0,13037
2020,83.4,16.0,4.5,2.4,56397.0,13039
2020,57.5,9.5,4.5,1.3,32937.0,13043
2020,78.4,13.3,3.8,1.4,49608.0,13045
2020,80.5,13.7,2.4,2.1,55125.0,13047
2020,62.7,4.6,9.6,0.2,40283.0,13049
2020,83.7,20.3,6.3,1.6,54911.0,13051
2020,78.4,24.8,6.1,3.6,46453.0,13053
2020,67.3,5.7,2.7,1.4,36107.0,13055
2020,91.8,25.6,8.8,3.8,79670.0,13057
2020,80.0,21.0,9.8,1.1,36889.0,13059
2020,60.7,3.5,1.8,0.0,25000.0,13061
2020,77.2,13.2,13.5,2.0,45778.0,13063
2020,45.1,6.2,2.9,0.0,25236.0,13065
2020,89.7,30.0,15.7,4.0,75153.0,13067
2020,61.9,7.7,6.1,0.3,38266.0,13069
2020,70.9,6.7,10.5,0.3,35472.0,13071
2020,80.9,21.8,7.4,2.0,76938.0,13073
2020,60.5,9.7,2.6,1.1,38408.0,13075
2020,83.3,20.5,6.0,1.4,70717.0,13077
2020,68.1,4.9,1.1,1.4,43257.0,13079
2020,59.0,9.2,2.8,0.6,35096.0,13081
2020,72.9,9.1,2.1,0.4,44471.0,13083
2020,83.1,18.5,2.9,1.7,65805.0,13085
2020,52.3,8.5,2.7,1.6,39148.0,13087
2020,82.9,24.9,16.4,3.8,59280.0,13089
2020,54.8,8.6,1.5,1.8,35757.0,13091
2020,58.4,7.0,4.0,2.1,35629.0,13093
2020,71.8,12.3,2.2,1.5,37633.0,13095
2020,79.1,16.9,8.5,3.2,62147.0,13097
2020,54.5,10.2,1.8,0.9,31567.0,13099
2020,44.2,5.9,7.2,0.6,34447.0,13101
2020,82.9,13.4,2.9,1.0,65153.0,13103
2020,57.1,6.5,2.5,0.5,37943.0,13105
2020,65.1,6.1,1.9,0.4,34946.0,13107
2020,66.1,10.2,4.5,0.8,39701.0,13109
2020,78.3,13.3,2.1,1.3,45647.0,13111
2020,89.2,28.6,10.1,3.2,87272.0,13113
2020,77.3,11.7,6.9,1.7,46367.0,13115
2020,92.6,34.0,16.7,5.9,101743.0,13117
2020,63.3,8.2,3.3,0.6,40198.0,13119
2020,83.1,30.5,12.7,4.9,64787.0,13121
2020,73.7,12.3,6.9,2.1,49389.0,13123
2020,63.0,7.6,0.2,1.5,41686.0,13125
2020,78.1,17.9,5.4,1.0,50672.0,13127
2020,69.9,8.9,9.2,1.1,44313.0,13129
2020,70.4,8.3,5.7,1.5,42348.0,13131
2020,67.7,14.8,4.7,2.4,49755.0,13133
2020,87.5,23.5,25.3,3.5,67769.0,13135
2020,66.7,10.1,9.2,1.5,49140.0,13137
2020,82.1,15.0,16.7,1.5,59898.0,13139
2020,45.7,5.3,2.2,0.7,31984.0,13141
2020,72.5,8.2,1.3,1.0,46353.0,13143
2020,81.1,18.0,2.3,2.2,74261.0,13145
2020,65.6,9.1,2.6,1.8,41358.0,13147
2020,67.1,5.0,1.9,0.1,48094.0,13149
2020,87.0,17.7,7.7,2.3,68609.0,13151
2020,79.9,16.2,5.4,1.3,58770.0,13153
2020,57.3,9.1,1.0,2.1,32339.0,13155
2020,77.7,13.5,5.4,2.3,62495.0,13157
2020,68.3,6.9,2.0,2.3,43284.0,13159
2020,54.3,6.1,4.6,1.1,36531.0,13161
2020,53.8,8.0,2.4,0.4,34300.0,13163
2020,52.8,5.2,4.8,0.7,27311.0,13165
2020,57.4,5.8,0.8,0.6,39813.0,13167
2020,77.2,12.3,1.0,0.7,53155.0,13169
2020,69.2,11.3,2.5,0.3,41464.0,13171
2020,51.0,10.8,1.5,0.8,39104.0,13173
2020,56.7,8.6,1.5,1.5,37369.0,13175
2020,82.4,15.2,3.6,1.5,65420.0,13177
2020,83.4,12.5,5.6,1.0,45959.0,13179
2020,53.1,9.3,1.2,0.8,41014.0,13181
2020,78.7,8.4,6.4,0.8,55439.0,13183
2020,65.0,14.8,4.2,2.5,41390.0,13185
2020,77.7,15.3,3.6,0.7,47488.0,13187
2020,58.1,8.3,3.1,3.0,39199.0,13189
2020,71.4,8.4,2.3,1.0,47114.0,13191
2020,57.8,4.7,1.9,0.1,31999.0,13193
2020,71.1,10.0,4.0,0.9,51701.0,13195
2020,54.5,7.1,5.2,1.2,44309.0,13197
2020,57.2,7.1,1.2,0.9,36351.0,13199
2020,50.3,8.0,0.2,1.5,42927.0,13201
2020,64.1,7.5,3.2,0.7,37027.0,13205
2020,74.4,14.8,2.8,1.8,54050.0,13207
2020,72.3,8.3,6.6,1.4,40728.0,13209
2020,73.9,12.2,2.4,1.2,62530.0,13211
2020,75.0,6.4,7.7,1.0,45238.0,13213
2020,75.1,16.2,5.3,1.6,45389.0,13215
2020,82.4,12.0,6.0,2.2,53309.0,13217
2020,85.9,24.2,6.0,1.3,88308.0,13219
2020,64.6,9.4,1.8,0.4,44927.0,13221
2020,84.7,16.2,5.4,2.7,66467.0,13223
2020,73.0,11.1,5.6,0.7,42802.0,13225
2020,83.4,14.0,2.2,1.8,64512.0,13227
2020,64.3,6.4,2.6,0.6,44167.0,13229
2020,73.6,8.9,1.5,1.7,58765.0,13231
2020,72.6,7.0,6.5,2.3,43491.0,13233
2020,65.2,7.4,1.9,1.2,38770.0,13235
2020,73.6,15.0,3.7,0.7,51245.0,13237
2020,52.9,6.8,5.3,0.0,30000.0,13239
2020,69.8,14.0,5.3,2.5,40902.0,13241
2020,69.1,6.7,0.5,0.3,30914.0,13243
2020,72.2,12.9,3.7,1.5,40644.0,13245
2020,79.2,17.4,10.2,3.1,57049.0,13247
2020,69.8,7.7,0.8,1.5,41276.0,13249
2020,69.3,9.8,1.7,1.2,37588.0,13251
2020,63.5,8.4,0.9,0.2,34338.0,13253
2020,66.7,11.0,2.9,1.3,42671.0,13255
2020,69.1,12.5,2.1,1.7,43416.0,13257
2020,56.0,7.9,32.2,3.6,25385.0,13259
2020,66.2,9.8,3.8,1.0,36205.0,13261
2020,52.9,8.3,1.0,1.1,36213.0,13263
2020,42.5,4.7,2.3,0.7,31797.0,13265
2020,69.5,7.2,4.6,0.4,38034.0,13267
2020,58.5,7.2,1.3,1.3,33442.0,13269
2020,25.7,4.7,12.7,1.4,30288.0,13271
2020,71.7,6.4,2.2,0.8,38015.0,13273
2020,77.3,12.9,2.3,1.1,40112.0,13275
2020,64.1,8.9,5.2,1.1,42790.0,13277
2020,66.7,9.2,6.1,0.7,36575.0,13279
2020,72.5,15.9,3.0,5.1,43927.0,13281
2020,59.0,7.7,4.6,1.0,37606.0,13283
2020,71.4,11.5,4.0,1.7,43850.0,13285
2020,65.3,7.2,1.0,1.0,38341.0,13287
2020,53.4,5.1,1.3,0.1,33037.0,13289
2020,73.4,11.6,2.9,0.5,44978.0,13291
2020,65.5,8.3,1.5,1.9,36529.0,13293
2020,73.3,10.5,1.4,1.0,43650.0,13295
2020,80.1,13.1,5.1,1.5,58370.0,13297
2020,66.2,8.4,2.5,1.5,39887.0,13299
2020,43.0,8.3,1.5,0.6,34730.0,13301
2020,60.7,9.6,1.8,0.0,38092.0,13303
2020,67.7,7.9,2.9,2.8,44869.0,13305
2020,55.7,6.9,3.8,0.0,35755.0,13307
2020,32.3,11.4,0.9,0.6,27626.0,13309
2020,71.6,13.1,2.7,1.7,46288.0,13311
2020,76.9,10.3,18.5,1.3,46970.0,13313
2020,50.7,6.1,2.8,1.9,36077.0,13315
2020,43.9,6.6,4.1,0.0,35106.0,13317
2020,55.0,7.1,1.6,1.2,37583.0,13319
2020,70.9,6.1,1.3,0.8,46076.0,13321
2020,75.2,19.6,11.9,1.2,59297.0,15001
2020,85.3,22.5,19.5,1.7,82906.0,15003
2020,59.6,18.8,2.7,0.0,61875.0,15005
2020,81.4,20.4,17.3,0.8,78482.0,15007
2020,83.0,18.0,18.8,1.2,77117.0,15009
2020,81.2,25.3,5.8,2.1,63137.0,16001
2020,69.0,11.2,1.7,0.4,45319.0,16003
2020,82.7,18.5,4.1,1.8,49739.0,16005
2020,82.0,16.5,3.5,0.9,54265.0,16007
2020,67.6,10.0,1.1,1.1,46507.0,16009
2020,81.0,14.4,6.2,0.5,51288.0,16011
2020,85.5,25.2,14.6,1.4,51968.0,16013
2020,75.3,16.9,2.4,1.3,53942.0,16015
2020,74.5,15.6,2.3,1.5,48710.0,16017
2020,85.8,20.7,5.6,1.6,56609.0,16019
2020,73.9,13.3,4.6,0.3,43507.0,16021
2020,72.0,13.5,1.0,0.9,42250.0,16023
2020,65.0,13.3,1.7,1.1,38393.0,16025
2020,77.7,12.9,8.4,1.9,49143.0,16027
2020,83.7,14.4,2.9,0.1,59611.0,16029
2020,82.9,14.1,11.0,1.6,50918.0,16031
2020,61.3,10.6,28.1,1.2,35341.0,16033
2020,70.2,12.0,2.3,1.2,42348.0,16035
2020,76.0,17.4,1.3,0.6,39957.0,16037
2020,78.8,12.0,8.9,1.3,46715.0,16039
2020,82.8,12.3,2.8,0.5,56613.0,16041
2020,76.8,15.1,5.0,2.4,53311.0,16043
2020,75.1,10.1,3.0,0.3,43001.0,16045
2020,71.9,10.4,13.0,1.3,48638.0,16047
2020,67.4,15.0,1.4,1.5,39113.0,16049
2020,83.7,15.6,3.9,1.9,60162.0,16051
2020,72.0,10.7,15.6,1.4,49306.0,16053
2020,82.1,16.8,2.3,2.2,54457.0,16055
2020,82.5,26.3,6.2,1.2,45466.0,16057
2020,77.5,14.1,3.1,1.4,37921.0,16059
2020,63.2,12.3,2.0,0.6,41326.0,16061
2020,66.9,7.5,14.5,1.2,48222.0,16063
2020,75.8,24.5,4.0,1.4,36031.0,16065
2020,80.4,9.3,15.4,0.9,50663.0,16067
2020,77.9,16.2,1.5,0.9,54174.0,16069
2020,83.8,12.2,3.1,0.0,51058.0,16071
2020,66.8,8.7,10.3,0.5,40430.0,16073
2020,73.1,10.6,6.8,2.2,50289.0,16075
2020,79.3,11.3,15.2,1.0,49985.0,16077
2020,69.5,7.8,1.5,0.9,39091.0,16079
2020,84.4,30.8,8.6,2.6,68818.0,16081
2020,80.5,13.1,8.4,1.8,50778.0,16083
2020,81.6,17.5,0.6,1.5,55299.0,16085
2020,67.8,9.6,6.4,2.1,37206.0,16087
2020,75.8,15.6,1.6,1.6,51398.0,17001
2020,47.9,8.9,0.7,1.4,34709.0,17003
2020,75.0,13.8,2.5,1.9,58097.0,17005
2020,84.6,13.8,10.2,1.8,66898.0,17007
2020,71.1,10.1,3.1,0.9,58762.0,17009
2020,76.8,13.4,3.7,0.8,55940.0,17011
2020,66.8,7.6,0.8,0.0,54392.0,17013
2020,77.4,11.2,2.3,1.2,51228.0,17015
2020,73.3,10.3,10.9,1.3,51997.0,17017
2020,81.6,21.8,12.0,2.5,51692.0,17019
2020,76.5,11.4,1.3,2.0,52415.0,17021
2020,69.7,11.7,1.1,1.8,54158.0,17023
2020,75.6,10.7,1.0,0.8,48691.0,17025
2020,74.9,15.7,1.6,1.5,65010.0,17027
2020,77.0,14.7,2.4,3.4,44071.0,17029
2020,78.9,22.6,21.1,2.4,62088.0,17031
2020,73.2,11.2,1.9,1.3,49233.0,17033
2020,73.9,11.3,1.0,1.5,53376.0,17035
2020,86.2,19.6,6.9,2.1,61086.0,17037
2020,77.7,16.3,1.6,1.0,55591.0,17039
2020,72.6,13.9,3.6,1.6,54218.0,17041
2020,88.8,29.4,19.0,2.8,88711.0,17043
2020,73.4,11.5,1.4,0.3,51109.0,17045
2020,76.2,10.0,0.5,0.4,49766.0,17047
2020,79.2,15.8,2.0,1.2,56293.0,17049
2020,68.1,8.4,0.9,0.4,44432.0,17051
2020,78.2,14.6,0.9,1.2,51120.0,17053
2020,68.6,10.4,0.9,0.6,41414.0,17055
2020,74.7,12.0,1.8,1.4,50180.0,17057
2020,66.9,7.4,0.8,1.6,42500.0,17059
2020,68.7,8.8,0.6,1.1,46052.0,17061
2020,82.6,15.4,3.8,1.5,74140.0,17063
2020,72.2,10.2,1.6,0.8,56862.0,17065
2020,70.1,14.8,1.3,1.2,51549.0,17067
2020,69.0,8.9,0.3,0.0,43081.0,17069
2020,77.3,11.5,1.3,0.9,52712.0,17071
2020,74.3,15.1,2.0,1.7,57250.0,17073
2020,77.4,10.3,3.2,0.9,51825.0,17075
2020,75.5,16.9,5.6,1.2,37802.0,17077
2020,72.5,11.9,1.3,1.2,54951.0,17079
2020,76.6,10.5,1.9,0.7,47617.0,17081
2020,70.8,13.1,1.3,1.6,56747.0,17083
2020,77.1,15.8,2.4,1.8,57083.0,17085
2020,64.0,11.6,1.7,1.9,50923.0,17087
2020,86.9,21.2,17.7,1.9,76912.0,17089
2020,76.5,13.1,4.9,1.2,57981.0,17091
2020,91.7,22.2,9.3,1.7,91764.0,17093
2020,71.6,12.0,3.2,1.2,43709.0,17095
2020,88.5,26.3,18.6,1.8,86244.0,17097
2020,80.3,11.9,3.6,1.1,56243.0,17099
2020,70.7,9.6,1.8,1.0,45654.0,17101
2020,78.2,10.4,2.8,0.5,57901.0,17103
2020,78.7,10.0,2.1,1.8,56200.0,17105
2020,76.1,14.5,1.5,1.4,57899.0,17107
2020,74.2,16.4,3.9,1.7,43724.0,17109
2020,90.5,22.5,9.6,2.2,84803.0,17111
2020,81.3,29.1,7.0,1.4,65813.0,17113
2020,77.4,14.6,2.0,1.3,50444.0,17115
2020,77.8,13.2,0.8,1.3,53778.0,17117
2020,81.3,16.2,2.3,2.1,57890.0,17119
2020,75.7,9.8,1.3,0.6,46102.0,17121
2020,73.3,12.8,1.4,1.1,55901.0,17123
2020,74.2,9.8,0.7,0.9,45596.0,17125
2020,63.4,9.8,0.6,1.4,42604.0,17127
2020,80.6,16.3,0.8,1.3,69102.0,17129
2020,77.8,12.0,1.2,1.9,58011.0,17131
2020,81.9,20.4,1.7,2.1,81268.0,17133
2020,72.9,9.6,1.0,0.9,50304.0,17135
2020,75.1,13.8,1.9,1.0,48508.0,17137
2020,75.0,12.2,1.1,1.7,59623.0,17139
2020,78.8,13.3,5.0,1.0,59707.0,17141
2020,75.6,18.7,5.6,2.2,54770.0,17143
2020,72.8,8.5,1.1,0.4,48298.0,17145
2020,83.4,18.2,1.2,1.2,69271.0,17147
2020,68.9,10.8,0.4,0.7,42664.0,17149
2020,60.0,8.8,0.9,0.0,40671.0,17151
2020,51.1,7.2,1.2,1.0,33799.0,17153
2020,77.2,9.2,2.9,2.7,65034.0,17155
2020,73.0,8.3,1.3,0.9,52107.0,17157
2020,74.4,14.7,2.1,1.1,48724.0,17159
2020,78.3,15.0,8.0,1.3,52630.0,17161
2020,72.6,16.0,2.9,1.6,53681.0,17163
2020,67.9,11.4,1.0,0.6,41167.0,17165
2020,79.0,21.6,3.1,1.7,60466.0,17167
2020,77.4,12.3,1.7,0.4,46151.0,17169
2020,78.2,10.4,0.9,2.5,53973.0,17171
2020,70.7,11.9,0.3,1.2,51157.0,17173
2020,72.0,11.3,1.5,0.6,52260.0,17175
2020,76.9,13.0,2.3,0.6,48016.0,17177
2020,80.9,18.3,2.0,1.0,62342.0,17179
2020,63.2,14.8,3.2,1.0,49182.0,17181
2020,71.9,10.2,2.2,1.0,45384.0,17183
2020,76.2,11.7,2.0,0.8,51432.0,17185
2020,78.7,16.1,4.9,0.6,49607.0,17187
2020,74.0,13.7,0.8,0.5,59469.0,17189
2020,68.3,11.0,0.7,1.1,49764.0,17191
2020,72.4,9.9,1.2,1.7,47773.0,17193
2020,78.9,11.8,3.2,1.2,53828.0,17195
2020,87.7,21.8,12.1,2.2,83504.0,17197
2020,74.0,13.3,1.7,1.7,49053.0,17199
2020,79.7,14.0,8.4,1.6,52743.0,17201
2020,81.4,22.1,1.3,1.8,71867.0,17203
2020,67.3,10.6,1.0,2.0,51713.0,18001
2020,80.7,18.4,6.5,2.3,53402.0,18003
2020,77.1,19.3,10.4,0.7,59045.0,18005
2020,73.8,13.4,1.7,1.2,46188.0,18007
2020,68.5,7.1,1.6,0.8,42217.0,18009
2020,85.8,29.1,3.8,2.6,80567.0,18011
2020,72.6,15.0,1.7,1.2,61455.0,18013
2020,74.8,12.2,2.9,0.2,56429.0,18015
2020,73.3,9.5,9.0,0.5,47545.0,18017
2020,74.9,14.3,3.6,1.7,54240.0,18019
2020,73.9,11.2,0.8,1.2,53021.0,18021
2020,75.0,11.3,7.0,1.9,52488.0,18023
2020,61.2,7.4,0.2,2.1,43875.0,18025
2020,65.5,9.1,2.7,1.2,51032.0,18027
2020,79.8,14.3,1.0,1.2,65096.0,18029
2020,71.8,13.1,1.8,0.7,54622.0,18031
2020,77.7,12.1,1.4,0.8,53808.0,18033
2020,76.2,13.7,2.3,1.0,42705.0,18035
2020,78.3,16.3,4.1,1.2,58994.0,18037
2020,77.0,12.5,7.8,1.1,55399.0,18039
2020,66.8,7.8,0.7,1.1,43317.0,18041
2020,76.8,18.4,2.1,1.2,61754.0,18043
2020,74.7,9.4,1.6,1.2,49887.0,18045
2020,70.0,12.9,0.5,1.4,58382.0,18047
2020,72.3,10.3,3.2,0.8,49333.0,18049
2020,76.7,12.2,1.4,0.8,52620.0,18051
2020,69.0,10.2,1.5,1.3,42593.0,18053
2020,69.0,9.2,0.8,0.9,49177.0,18055
2020,93.1,36.6,7.8,2.8,94644.0,18057
2020,83.9,21.1,2.2,1.7,73142.0,18059
2020,70.8,10.9,1.2,1.6,57132.0,18061
2020,87.2,24.0,4.9,2.0,78355.0,18063
2020,70.8,11.3,0.8,1.1,48235.0,18065
2020,76.2,13.8,2.3,1.5,50869.0,18067
2020,74.8,12.3,1.5,2.1,52208.0,18069
2020,72.6,9.7,4.6,0.5,49506.0,18071
2020,79.0,10.0,2.5,2.2,59574.0,18073
2020,66.2,7.0,1.0,0.8,44772.0,18075
2020,75.6,11.2,1.1,0.4,51119.0,18077
2020,71.7,7.9,1.3,0.9,49801.0,18079
2020,84.1,21.3,4.3,1.8,68712.0,18081
2020,76.7,10.3,1.0,1.8,46457.0,18083
2020,77.3,14.4,4.5,1.7,58402.0,18085
2020,58.5,7.8,1.8,0.7,60675.0,18087
2020,77.3,14.8,6.9,1.4,54249.0,18089
2020,77.1,11.8,3.5,1.0,51101.0,18091
2020,72.4,9.7,1.3,0.8,52092.0,18093
2020,77.4,12.0,1.9,1.3,47436.0,18095
2020,76.5,19.8,9.4,2.0,46692.0,18097
2020,69.8,12.4,4.4,0.6,54229.0,18099
2020,70.8,8.8,0.3,1.0,51224.0,18101
2020,72.2,8.0,1.1,0.7,47460.0,18103
2020,82.8,23.9,8.3,2.6,47075.0,18105
2020,78.2,12.6,3.0,2.3,53610.0,18107
2020,78.4,11.2,1.3,1.2,62462.0,18109
2020,78.4,7.8,3.6,1.8,53146.0,18111
2020,77.6,10.1,4.8,1.3,55033.0,18113
2020,73.7,8.6,0.8,2.3,61148.0,18115
2020,64.9,6.9,1.5,0.9,45341.0,18117
2020,67.8,7.3,1.3,1.9,48667.0,18119
2020,66.2,8.2,1.3,1.4,48788.0,18121
2020,70.3,8.3,1.0,1.3,51064.0,18123
2020,65.2,8.8,1.2,1.9,52527.0,18125
2020,82.7,17.7,3.7,1.7,68044.0,18127
2020,75.6,14.0,1.0,0.7,62583.0,18129
2020,72.7,9.0,1.3,0.7,48370.0,18131
2020,77.4,9.2,2.0,1.0,56169.0,18133
2020,71.9,8.1,1.6,1.5,45601.0,18135
2020,73.9,11.3,1.5,0.4,56295.0,18137
2020,63.0,8.2,0.7,0.5,50535.0,18139
2020,76.4,17.8,6.4,1.9,50938.0,18141
2020,66.4,6.8,1.3,0.0,47123.0,18143
2020,73.7,12.8,2.4,1.5,59214.0,18145
2020,69.9,9.9,1.4,1.1,56998.0,18147
2020,71.0,7.0,2.2,0.7,48895.0,18149
2020,79.4,13.2,2.4,0.8,56101.0,18151
2020,65.5,6.8,0.8,0.5,46517.0,18153
2020,68.1,7.4,2.0,1.2,47929.0,18155
2020,82.3,21.1,11.5,0.8,51844.0,18157
2020,74.6,15.5,1.4,0.6,55479.0,18159
2020,67.5,11.0,1.4,2.3,48227.0,18161
2020,77.9,17.1,2.8,2.2,46943.0,18163
2020,77.6,9.2,0.9,1.1,48377.0,18165
2020,76.7,14.7,3.3,1.3,43859.0,18167
2020,72.0,10.6,1.5,0.6,50637.0,18169
2020,76.2,12.8,0.5,1.1,61148.0,18171
2020,82.7,18.7,3.5,1.6,70648.0,18173
2020,66.4,8.4,0.6,2.5,47078.0,18175
2020,69.0,10.6,2.4,0.9,44228.0,18177
2020,75.3,12.4,1.5,1.4,56265.0,18179
2020,76.6,10.9,4.4,1.8,55086.0,18181
2020,78.0,14.0,1.3,1.5,61153.0,18183
2020,72.0,11.6,1.5,0.8,51859.0,19001
2020,72.3,13.7,0.8,1.4,49229.0,19003
2020,70.6,13.7,5.3,0.2,51057.0,19005
2020,67.6,12.1,1.0,1.9,41111.0,19007
2020,70.7,10.4,0.9,1.6,50397.0,19009
2020,76.8,16.5,0.7,2.0,65475.0,19011
2020,79.1,19.1,5.7,1.3,52688.0,19013
2020,78.4,17.9,1.3,1.7,61111.0,19015
2020,79.7,20.2,1.9,1.1,68023.0,19017
2020,76.8,14.9,0.9,1.0,61409.0,19019
2020,78.7,13.7,18.5,0.6,54556.0,19021
2020,72.8,12.7,1.1,0.8,55999.0,19023
2020,75.9,12.9,0.9,1.5,50800.0,19025
2020,76.7,16.6,0.8,1.4,57674.0,19027
2020,72.1,13.9,1.7,2.4,48178.0,19029
2020,78.3,17.6,0.9,0.7,65791.0,19031
2020,76.6,16.1,2.6,1.4,52902.0,19033
2020,80.3,15.1,1.0,1.5,54658.0,19035
2020,74.3,12.9,2.1,0.4,55385.0,19037
2020,76.2,12.7,6.9,0.3,51571.0,19039
2020,77.9,17.2,2.4,3.0,47874.0,19041
2020,71.9,13.2,2.2,0.4,52828.0,19043
2020,75.9,13.1,1.7,1.7,50156.0,19045
2020,73.5,9.4,16.8,1.0,53609.0,19047
2020,88.0,34.4,7.9,1.7,84790.0,19049
2020,62.8,14.9,1.2,2.0,58464.0,19051
2020,69.7,14.1,2.0,2.3,42614.0,19053
2020,75.2,11.9,0.5,0.5,61179.0,19055
2020,74.9,14.2,1.8,1.1,49977.0,19057
2020,81.2,22.7,1.5,1.5,58099.0,19059
2020,81.1,19.7,2.7,2.2,61321.0,19061
2020,72.7,14.8,4.6,0.5,48542.0,19063
2020,73.9,13.8,1.3,0.8,50015.0,19065
2020,73.7,15.5,2.4,1.0,48110.0,19067
2020,67.4,13.3,2.7,0.5,53742.0,19069
2020,74.9,13.2,2.2,0.8,54281.0,19071
2020,74.2,14.2,1.8,2.7,54050.0,19073
